id,pos_x,pos_y,pos_z,area
24171,73.9319,109.579,134.017,1
24172,78.4664,112.509,134.359,1
24173,83.1541,115.103,134.989,1
24174,88.0537,116.632,136.704,1
24175,23.7661,63.1378,119.952,1
24176,24.1352,67.7324,119.169,1
24177,24.4719,72.2829,118.152,1
24178,24.323,76.3646,115.942,1
24179,23.4582,79.1147,112.333,1
24180,22.514,81.6656,108.53,1
24181,21.3352,84.0139,104.668,1
24182,19.9705,86.1495,100.741,1
24183,18.5701,88.3468,96.8613,1
24184,17.6298,91.5056,93.734,1
24185,17.156,95.4136,91.2137,1
24186,16.7757,99.2448,88.5696,1
24187,16.4032,102.816,85.5847,1
24188,16.0955,105.982,82.182,1
24189,15.8644,108.666,78.3609,1
24190,15.5922,111.366,74.5535,1
24191,15.2253,114.125,70.7975,1
24192,14.6976,116.993,67.1432,1
24193,12.5881,73.0482,101.91,7
24194,12.9958,69.0718,100.607,7
24195,13.8019,65.0211,99.8436,7
24196,15.3304,61.1389,100.096,7
24197,17.8841,58.4422,101.878,7
24198,20.6435,55.5334,103.046,7
24199,23.2252,52.2837,103.656,7
24200,25.7228,48.9488,104.215,7
24201,28.2284,45.6598,104.965,7
24202,30.644,42.3073,105.723,7
24203,32.5733,38.7064,105.596,7
24204,33.9541,34.8982,104.476,7
24205,35.1622,31.048,103.299,7
24206,36.4394,27.1933,102.607,7
24207,38.2507,23.9737,103.852,7
24208,40.1961,22.8074,107.392,7
24209,42.0323,21.6872,111.003,7
24210,43.6299,20.6684,114.756,7
24211,7.7727,56.8916,86.9837,18
24212,9.83581,58.5261,90.2346,18
24213,12.3116,58.1351,93.5262,18
24214,14.8432,56.9275,96.6203,18
24215,17.6882,55.5818,99.3667,18
24216,20.5172,55.9486,102.234,18
24217,22.9849,57.7404,105.032,18
24218,24.8113,60.5666,107.412,18
24219,25.041,64.365,108.348,18
24220,24.2591,68.4628,108.283,18
24221,23.476,72.5586,108.239,18
24222,23.0785,76.6739,108.737,18
24223,23.294,79.0087,110.747,18
24224,24.262,78.1274,114.714,18
24225,25.6591,77.7004,118.469,18
24226,27.4717,79.6232,121.694,18
24227,29.1655,82.2417,124.474,18
24228,30.6277,85.3743,126.829,18
24229,7.7727,56.8916,86.9837,5
24230,9.14715,59.3478,83.3586,5
24231,10.5267,60.1031,79.087,5
24232,11.8221,59.7163,74.7195,5
24233,13.0643,58.8036,70.4015,5
24234,14.1974,58.2659,66.0009,5
24235,15.3806,57.677,61.6141,5
24236,16.7075,56.642,57.3522,5
24237,18.0327,55.9646,53.0769,5
24238,18.9,57.0241,48.9112,5
24239,19.2329,57.383,46.7056,5
24240,20.087,52.902,46.9878,5
24241,21.4605,49.2045,45.5354,5
24242,23.2708,47.4243,41.9059,5
24243,24.924,47.3843,37.6352,5
24244,26.1002,47.903,33.2557,5
24245,26.2891,49.2938,28.927,5
24246,24.982,51.6062,25.1843,5
24247,7.7727,56.8916,86.9837,9
24248,9.34623,60.2719,83.8515,9
24249,10.6513,60.7928,79.2926,9
24250,11.8576,60.3893,74.6,9
24251,13.0268,59.5444,69.9525,9
24252,14.2424,58.6763,65.3181,9
24253,15.5763,57.5678,60.7744,9
24254,17.0132,56.1544,56.3437,9
24255,18.3264,55.7599,51.8554,9
24256,18.8884,58.0141,47.9938,9
24257,18.506,62.1824,45.5518,9
24258,17.8515,66.6281,43.6792,9
24259,17.1647,71.1054,41.899,9
24260,16.6732,75.4715,39.8086,9
24261,16.3517,79.6473,37.4033,9
24262,14.2785,83.9017,37.8763,9
24263,11.511,87.1011,40.2882,9
24264,8.69469,90.2385,42.7249,9
24265,7.02523,58.1654,52.1472,3
24266,8.02642,61.9355,53.19,3
24267,9.22227,65.7155,53.9491,3
24268,10.2741,69.5737,54.4976,3
24269,10.9356,73.4933,55.1756,3
24270,11.1176,77.3066,56.4261,3
24271,11.3286,81.1857,57.4771,3
24272,11.7311,85.153,58.0721,3
24273,12.3709,89.1209,58.1403,3
24274,13.1353,93.0807,57.9846,3
24275,13.8044,97.0562,58.1033,3
24276,14.4296,101.035,58.3357,3
24277,15.2295,104.981,58.199,3
24278,16.2659,108.846,57.6632,3
24279,17.3683,112.581,56.8851,3
24280,18.6868,115.141,54.1147,3
24281,19.7718,116.42,50.4489,3
24282,20.5317,117.003,46.5263,3
24283,24.982,51.6062,25.1843,2832
24284,24.982,51.6062,25.1843,2832
24285,24.982,51.6062,25.1843,2832
24286,24.982,51.6062,25.1843,2832
24287,24.982,51.6062,25.1843,2832
24288,24.982,51.6062,25.1843,2832
24289,24.982,51.6062,25.1843,2832
24290,24.982,51.6062,25.1843,2832
24291,24.982,51.6062,25.1843,2832
24292,24.982,51.6062,25.1843,2832
24293,24.982,51.6062,25.1843,2832
24294,24.982,51.6062,25.1843,2832
24295,24.982,51.6062,25.1843,2832
24296,24.982,51.6062,25.1843,2832
24297,24.982,51.6062,25.1843,2832
24298,24.982,51.6062,25.1843,2832
24299,24.982,51.6062,25.1843,2832
24300,24.982,51.6062,25.1843,2832
24301,24.982,51.6062,25.1843,742
24302,26.1459,54.9352,24.6144,742
24303,27.3756,58.2527,24.121,742
24304,28.578,61.6016,23.8135,742
24305,29.5309,65.0306,23.9666,742
24306,28.8835,67.6662,25.7345,742
24307,27.1406,69.3814,28.2792,742
24308,25.0529,70.6294,30.8919,742
24309,22.9819,71.9169,33.4974,742
24310,21.0422,72.5006,36.2733,742
24311,18.9257,72.4592,39.0532,742
24312,16.9717,73.9437,40.297,742
24313,16.4768,77.0566,38.6504,742
24314,16.4123,79.6426,36.325,742
24315,17.4985,80.4404,33.1058,742
24316,19.1056,79.9484,29.9536,742
24317,20.6523,79.4303,26.7757,742
24318,22.0669,78.8562,23.5459,742
24319,24.982,51.6062,25.1843,634
24320,25.8296,50.2664,27.7201,634
24321,26.4029,48.9902,30.3607,634
24322,26.4522,47.8691,33.1178,634
24323,25.8471,47.3057,35.9402,634
24324,24.7793,47.2637,38.7203,634
24325,23.6765,47.6036,41.4671,634
24326,22.6903,48.3826,44.1644,634
24327,21.9091,49.8533,46.4496,634
24328,22.305,49.0263,47.5094,634
24329,21.2206,47.4227,49.4763,634
24330,19.3939,47.0321,51.713,634
24331,17.2737,47.9758,53.2829,634
24332,15.1175,49.8923,53.9918,634
24333,13.1234,52.0853,54.1743,634
24334,11.2414,54.3856,53.8711,634
24335,9.23316,56.5053,53.2928,634
24336,7.02523,58.1654,52.1472,634
24337,24.982,51.6062,25.1843,785
24338,27.1904,49.0188,27.6599,785
24339,29.8554,46.5116,29.7273,785
24340,32.6417,44.1671,31.8327,785
24341,33.8677,42.6566,35.3294,785
24342,31.9532,43.0231,38.9121,785
24343,29.1843,44.6872,41.497,785
24344,26.3152,46.8946,43.63,785
24345,23.6666,49.4955,45.5914,785
24346,21.0813,51.6553,48.0154,785
24347,19.7408,50.6089,50.2326,785
24348,19.7959,46.7809,51.9682,785
24349,19.9512,43.0813,53.96,785
24350,20.2324,39.4232,56.0067,785
24351,21.0655,36.1151,56.4696,785
24352,22.8199,34.0939,53.2241,785
24353,24.4808,32.1761,49.8703,785
24354,25.9217,30.5015,46.2899,785
24355,24.982,51.6062,25.1843,155
24356,26.2647,54.829,25.1069,155
24357,27.3988,58.0504,24.5185,155
24358,28.5156,61.2603,23.8213,155
24359,29.8362,64.4302,23.3661,155
24360,30.0727,67.4507,24.4076,155
24361,28.5321,69.1376,26.8097,155
24362,26.4461,70.1514,29.3809,155
24363,24.3523,71.1483,31.9596,155
24364,22.3511,71.6031,34.6917,155
24365,20.2872,71.7452,37.4587,155
24366,18.0553,72.7794,39.751,155
24367,16.2597,75.2787,40.5055,155
24368,15.0967,78.5073,39.9967,155
24369,13.8067,81.6805,39.8327,155
24370,12.2099,84.6733,40.549,155
24371,10.4959,87.525,41.529,155
24372,8.69469,90.2385,42.7249,155
24373,24.982,51.6062,25.1843,33
24374,26.2491,55.4779,24.5809,33
24375,27.6524,59.2996,23.9617,33
24376,28.9665,63.1899,23.7075,33
24377,29.0546,66.8952,25.0574,33
24378,27.4015,69.1357,27.9122,33
24379,24.9911,70.3343,30.9868,33
24380,22.7469,72.2744,33.7215,33
24381,22.2015,75.9445,34.5184,33
24382,22.3999,80.052,34.4359,33
24383,22.8172,84.1297,34.0809,33
24384,23.4236,88.1556,33.4827,33
24385,24.2894,92.0483,32.5241,33
24386,25.5269,95.2251,30.6115,33
24387,27.0047,96.976,27.1904,33
24388,28.3287,98.7825,23.746,33
24389,29.3851,101.14,20.5438,33
24390,30.0882,103.86,17.5326,33
24391,24.982,51.6062,25.1843,24
24392,25.826,49.7285,29.691,24
24393,25.2678,48.3786,34.4014,24
24394,24.024,47.5954,39.1208,24
24395,22.5021,47.1408,43.811,24
24396,20.7245,49.2806,47.3968,24
24397,19.6276,53.5618,47.8683,24
24398,19.4292,58.1179,46.0962,24
24399,19.7236,62.3226,43.51,24
24400,20.098,66.3748,40.6852,24
24401,19.4756,70.3241,39.1657,24
24402,16.504,73.0972,41.7456,24
24403,13.5791,74.8181,45.3325,24
24404,10.9738,75.9277,49.3693,24
24405,8.66389,76.5437,53.7072,24
24406,6.50514,77.3054,58.1007,24
24407,4.27727,78.2528,62.4143,24
24408,1.54845,79.7788,66.2578,24
24409,24.982,51.6062,25.1843,511
24410,26.0562,55.0498,24.6558,511
24411,27.0951,58.4892,24.038,511
24412,28.1137,61.9253,23.3697,511
24413,29.8603,64.9732,22.6508,511
24414,32.659,66.629,21.689,511
24415,36.0945,66.7729,20.5342,511
24416,39.5613,66.3841,19.4928,511
24417,43.0261,65.6709,18.6259,511
24418,46.4359,64.6174,17.8816,511
24419,49.8737,63.5529,17.2985,511
24420,47.1241,64.0856,18.1111,511
24421,43.8387,65.5776,18.3975,511
24422,41.3812,67.7589,17.6646,511
24423,40.8203,70.3504,15.4504,511
24424,41.9387,72.4727,12.7284,511
24425,43.6133,74.179,9.98335,511
24426,45.6298,75.4893,7.24321,511
24427,24.982,51.6062,25.1843,71
24428,26.7444,49.2134,28.0546,71
24429,29.2122,46.7867,30.2853,71
24430,32.123,44.4491,32.0333,71
24431,34.5768,42.4173,34.5592,71
24432,32.6308,42.7937,37.8736,71
24433,29.9075,44.2497,40.5569,71
24434,27.0891,46.2242,42.8296,71
24435,24.4878,48.6941,44.8452,71
24436,22.0273,50.9902,47.1642,71
24437,20.2835,50.6977,49.6851,71
24438,19.9852,47.079,51.6127,71
24439,19.9057,43.5628,53.7353,71
24440,19.9891,40.2654,56.2086,71
24441,20.1195,37.3018,58.9475,71
24442,19.363,35.4515,62.5302,71
24443,18.0703,34.4402,66.314,71
24444,16.4122,34.0045,70.0731,71
24445,24.982,51.6062,25.1843,961
24446,27.3871,49.1877,27.0387,961
24447,29.9083,46.7842,28.7521,961
24448,32.5639,44.4268,30.3194,961
24449,35.4158,42.1755,31.6786,961
24450,38.6651,40.2695,32.5023,961
24451,42.3318,39.3292,32.4724,961
24452,46.1266,39.1359,31.7467,961
24453,49.7902,39.2675,30.5151,961
24454,53.1786,39.7229,28.7238,961
24455,56.2179,40.5195,26.4578,961
24456,58.5461,41.7924,23.8152,961
24457,58.833,43.9483,20.6976,961
24458,58.0023,45.7999,17.5392,961
24459,56.7234,45.5111,14.5615,961
24460,53.367,43.5618,14.632,961
24461,50.0926,41.4864,14.6561,961
24462,47.1581,38.9773,14.2494,961
24463,24.982,51.6062,25.1843,185
24464,27.1157,49.3537,27.0204,185
24465,29.4018,47.153,28.7303,185
24466,31.8367,45.0153,30.3084,185
24467,34.4908,43.0394,31.729,185
24468,37.5064,41.3124,32.5154,185
24469,40.8137,39.9242,32.6697,185
24470,44.2823,39.0568,32.4581,185
24471,47.8318,38.58,32.0488,185
24472,49.9048,38.558,31.6624,185
24473,46.6296,39.5213,31.9257,185
24474,43.3975,38.7811,32.9835,185
24475,41.6303,36.3641,34.4837,185
24476,41.5707,33.1407,35.9542,185
24477,42.6529,29.9395,37.0604,185
24478,44.6415,26.9961,37.6035,185
24479,47.0568,24.3288,37.7173,185
24480,49.7573,21.9562,37.4423,185
24481,24.982,51.6062,25.1843,49
24482,27.7487,49.5286,27.0158,49
24483,30.198,46.9717,28.6758,49
24484,32.6283,44.3462,30.265,49
24485,35.1566,41.7725,31.7829,49
24486,38.1995,39.6183,32.8458,49
24487,41.8411,38.5992,32.9665,49
24488,45.5419,38.9699,32.0273,49
24489,49.1627,39.4835,30.6705,49
24490,52.7342,39.6831,29.0945,49
24491,56.1751,39.9691,27.255,49
24492,59.164,40.6716,25.01,49
24493,60.1832,42.212,21.7922,49
24494,59.757,43.9286,18.3139,49
24495,60.2942,45.3588,14.9898,49
24496,63.324,46.8589,13.0247,49
24497,66.6046,48.2099,11.3715,49
24498,70.0036,49.386,9.82569,49
24499,24.982,51.6062,25.1843,14
24500,26.1919,55.2981,24.639,14
24501,27.1956,59.0213,23.9203,14
24502,28.1184,62.7526,23.1354,14
24503,30.441,65.5879,22.0578,14
24504,33.8945,66.7338,20.9394,14
24505,37.6616,66.6836,19.9387,14
24506,41.4325,66.133,19.0228,14
24507,45.1431,65.2161,18.1646,14
24508,48.8455,64.2518,17.307,14
24509,52.5512,63.9466,16.2341,14
24510,55.9207,64.9725,14.7282,14
24511,58.9554,66.7648,13.0127,14
24512,61.8863,68.6263,11.2702,14
24513,64.1653,71.0882,9.24164,14
24514,66.2418,73.5588,7.01179,14
24515,68.379,75.9038,4.70535,14
24516,70.6967,78.0615,2.38936,14
24517,70.6967,78.0615,2.38936,1
24518,67.9445,75.2466,5.18961,1
24519,65.3728,72.4282,8.15235,1
24520,62.7543,69.5676,11.0329,1
24521,59.1757,67.3785,13.3147,1
24522,55.0878,65.6525,15.2085,1
24523,51.5931,63.2111,17.3104,1
24524,49.6007,59.6591,19.6986,1
24525,48.6182,55.6215,22.1474,1
24526,48.0011,51.497,24.5829,1
24527,47.3778,47.3808,27.0261,1
24528,46.0904,43.4816,29.4815,1
24529,43.8763,39.9586,31.9356,1
24530,41.8293,36.3949,34.4633,1
24531,40.5545,32.5424,36.9311,1
24532,42.5795,28.3858,38.0064,1
24533,46.0924,25.0738,37.8763,1
24534,49.7573,21.9562,37.4423,1
24535,119.722,64.9242,48.5216,5
24536,117.492,68.5672,46.4748,5
24537,115.06,66.9749,43.7467,5
24538,114.904,62.2973,43.1183,5
24539,115.398,57.5892,43.2465,5
24540,116.03,52.9594,44.0216,5
24541,115.645,48.3213,44.8434,5
24542,114.875,43.7244,45.6751,5
24543,113.691,39.2322,46.5685,5
24544,112.298,34.8018,47.4974,5
24545,110.323,30.6146,48.2948,5
24546,107.18,27.9806,47.7856,5
24547,103.109,27.8267,45.4373,5
24548,98.9659,28.0962,43.2338,5
24549,94.5993,27.2843,41.8985,5
24550,90.7375,24.7461,41.8739,5
24551,88.5616,20.7395,42.883,5
24552,88.6007,16.1881,44.194,5
24553,119.722,64.9242,48.5216,2
24554,116.831,67.897,45.8319,2
24555,114.811,64.7888,43.2849,2
24556,115.248,59.8753,42.9736,2
24557,115.986,55.0356,43.6524,2
24558,116.114,50.1724,44.5038,2
24559,114.978,45.4669,45.3317,2
24560,113.562,40.8072,46.1765,2
24561,111.982,36.237,47.1852,2
24562,110.457,31.711,48.442,2
24563,109.798,27.4181,50.5283,2
24564,110.013,23.5376,53.5662,2
24565,110.137,19.8317,56.8195,2
24566,109.654,15.9468,59.8101,2
24567,108.471,12.081,62.6426,2
24568,108.322,9.00368,65.9317,2
24569,112.225,8.50862,68.8903,2
24570,116.68,8.97075,70.9807,2
24571,161.728,62.7167,57.4922,16
24572,160.875,59.2481,58.8481,16
24573,159.667,55.8464,60.0954,16
24574,158.152,52.55,61.2881,16
24575,156.41,49.4178,62.605,16
24576,156.651,48.1839,65.6552,16
24577,157.989,47.7849,69.1989,16
24578,159.553,47.4524,72.6684,16
24579,161.032,46.9644,76.1532,16
24580,162.26,46.1529,79.6684,16
24581,163.249,44.9448,83.1483,16
24582,164.099,43.2733,86.4598,16
24583,164.611,40.6517,88.5596,16
24584,164.345,36.9027,88.1605,16
24585,163.35,33.4198,87.401,16
24586,161.737,30.2043,88.6798,16
24587,160.262,27.1162,90.354,16
24588,159.615,24.1373,92.6571,16
24589,161.728,62.7167,57.4922,1
24590,161.976,66.4843,59.2016,1
24591,163.221,68.4426,62.5306,1
24592,164.78,69.6089,66.1831,1
24593,166.208,71.2221,69.714,1
24594,167.328,73.5268,72.9453,1
24595,168.067,76.4495,75.7543,1
24596,168.578,79.6861,78.2893,1
24597,169.008,82.8336,80.9381,1
24598,169.389,85.6534,83.9409,1
24599,169.748,87.9716,87.3232,1
24600,170.131,89.6451,91.0953,1
24601,170.414,91.6262,94.5068,1
24602,170.437,95.6618,94.3196,1
24603,170.411,99.3575,92.5376,1
24604,170.088,103.31,92.857,1
24605,169.445,106.362,95.5754,1
24606,168.64,108.861,98.7827,1
24607,183.61,65.2439,85.1621,1
24608,178.828,62.7373,84.4934,1
24609,175.014,59.2503,82.8589,1
24610,171.295,57.3229,79.521,1
24611,167.773,56.3379,75.509,1
24612,164.305,57.1606,71.5123,1
24613,161.018,59.4137,67.8547,1
24614,157.886,62.6964,64.9286,1
24615,154.797,66.4606,62.5079,1
24616,151.641,70.2824,60.2663,1
24617,148.226,73.8797,58.0531,1
24618,144.288,76.7766,55.7607,1
24619,139.757,78.5501,53.4074,1
24620,134.865,78.9051,51.2735,1
24621,129.989,77.162,49.791,1
24622,125.712,73.9326,49.0082,1
24623,122.316,69.7047,48.672,1
24624,119.722,64.9242,48.5216,1
24625,171.504,44.3477,109.931,174
24626,169.154,43.1894,107.873,174
24627,167.461,41.9124,105.314,174
24628,166.026,40.6317,102.594,174
24629,164.476,39.5302,99.8601,174
24630,162.791,38.5671,97.1526,174
24631,160.986,38.2656,94.4158,174
24632,158.815,37.2285,94.5972,174
24633,156.628,35.4597,96.3807,174
24634,154.465,33.6779,98.1841,174
24635,152.206,32.0119,99.977,174
24636,149.849,30.4116,101.704,174
24637,147.426,28.7856,103.313,174
24638,145.276,26.7365,104.207,174
24639,143.768,23.8269,103.625,174
24640,142.01,21.0906,102.914,174
24641,139.963,18.5181,102.377,174
24642,137.652,16.1391,102.052,174
24643,171.504,44.3477,109.931,1
24644,169.226,47.3753,112.868,1
24645,167.462,51.1919,115.14,1
24646,166.346,55.7071,116.065,1
24647,166.013,60.319,115.132,1
24648,165.889,64.6973,113.225,1
24649,165.735,69.1032,111.357,1
24650,165.322,73.6497,109.937,1
24651,163.974,77.9416,110.011,1
24652,161.39,80.2488,112.868,1
24653,158.516,81.558,116.471,1
24654,155.555,82.9819,119.962,1
24655,152.57,84.4828,123.398,1
24656,149.727,86.4152,126.649,1
24657,147.884,89.9263,128.879,1
24658,147.954,94.6859,128.976,1
24659,148.758,99.3362,128.138,1
24660,149.605,103.93,127.064,1
24661,160.383,59.0937,131.387,9
24662,161.045,55.9859,127.484,9
24663,161.051,52.4625,123.897,9
24664,159.071,48.7404,121.299,9
24665,155.107,45.8332,120.534,9
24666,150.901,43.1277,119.969,9
24667,146.98,40.2025,118.847,9
24668,143.239,37.1519,117.425,9
24669,139.597,34.0481,115.867,9
24670,135.703,31.1163,114.733,9
24671,131.388,28.613,114.481,9
24672,126.828,26.6763,115.172,9
24673,122.325,25.2386,116.797,9
24674,118.188,24.1208,119.395,9
24675,114.525,23.393,122.731,9
24676,111.229,23.6715,126.506,9
24677,108.373,24.7946,130.492,9
24678,105.839,26.3464,134.555,9
24679,133.226,47.8995,141.405,657
24680,134.193,45.9706,138.996,657
24681,135.245,44.1234,136.559,657
24682,136.384,42.3645,134.096,657
24683,138.323,41.9872,131.714,657
24684,140.689,42.8629,129.75,657
24685,143.101,44.0774,127.973,657
24686,145.476,45.3735,126.202,657
24687,147.807,46.3314,124.218,657
24688,150.189,46.3623,122.137,657
24689,152.915,46.0499,120.74,657
24690,156.039,46.7439,120.448,657
24691,158.872,48.1121,120.678,657
24692,160.567,50.2972,122.028,657
24693,160.89,52.6907,124.151,657
24694,160.654,54.9955,126.406,657
24695,160.468,57.1763,128.784,657
24696,160.383,59.0937,131.387,657
24697,133.226,47.8995,141.405,615
24698,132.803,50.6449,141.575,615
24699,132.279,53.3737,141.725,615
24700,131.566,56.0601,141.835,615
24701,130.799,58.7328,141.778,615
24702,129.555,61.1898,141.741,615
24703,127.506,62.9486,141.959,615
24704,125.144,64.3999,142.135,615
24705,123.504,63.4741,142.051,615
24706,125.007,63.602,142.46,615
24707,127.461,64.8392,142.85,615
24708,129.843,66.2619,143.001,615
24709,132.122,67.8556,143.04,615
24710,134.281,69.6075,143.059,615
24711,136.306,71.5135,143.088,615
24712,138.165,73.581,143.145,615
24713,139.879,75.7718,143.231,615
24714,141.546,77.9986,143.326,615
24715,133.226,47.8995,141.405,318
24716,132.863,51.571,141.675,318
24717,132.148,55.1871,141.954,318
24718,130.971,58.6736,142.242,318
24719,128.963,61.7069,142.532,318
24720,126.012,63.7146,142.764,318
24721,122.506,64.8551,143.012,318
24722,118.946,65.7831,143.392,318
24723,116.149,66.1625,143.635,318
24724,118.525,63.5077,142.65,318
24725,121.336,61.2042,141.962,318
24726,120.322,62.1051,143.909,318
24727,117.025,62.5084,145.398,318
24728,113.623,62.8143,146.769,318
24729,111.465,64.5454,148.041,318
24730,111.415,68.1169,148.992,318
24731,111.698,71.6855,149.906,318
24732,112.462,75.202,150.764,318
24733,133.226,47.8995,141.405,2292
24734,133.226,47.8995,141.405,2292
24735,133.226,47.8995,141.405,2292
24736,133.226,47.8995,141.405,2292
24737,133.226,47.8995,141.405,2292
24738,133.226,47.8995,141.405,2292
24739,133.226,47.8995,141.405,2292
24740,133.226,47.8995,141.405,2292
24741,133.226,47.8995,141.405,2292
24742,133.226,47.8995,141.405,2292
24743,133.226,47.8995,141.405,2292
24744,133.226,47.8995,141.405,2292
24745,133.226,47.8995,141.405,2292
24746,133.226,47.8995,141.405,2292
24747,133.226,47.8995,141.405,2292
24748,133.226,47.8995,141.405,2292
24749,133.226,47.8995,141.405,2292
24750,133.226,47.8995,141.405,2292
24751,133.226,47.8995,141.405,10
24752,132.684,51.6442,141.521,10
24753,131.764,55.308,141.739,10
24754,130.982,59.0076,141.65,10
24755,131.937,62.3848,140.645,10
24756,134.425,64.7368,139.153,10
24757,137,67.05,137.624,10
24758,139.52,69.4298,136.102,10
24759,140.984,72.4877,134.721,10
24760,142.049,75.8745,133.423,10
24761,143.41,79.1557,132.123,10
24762,144.926,82.381,130.847,10
24763,146.468,85.6282,129.664,10
24764,147.656,89.0574,128.87,10
24765,148.027,92.8199,128.718,10
24766,148.441,96.5623,128.334,10
24767,148.952,100.272,127.785,10
24768,149.605,103.93,127.064,10
24769,133.226,47.8995,141.405,912
24770,128.558,46.5913,140.63,912
24771,123.912,45.1918,139.881,912
24772,119.602,43.2876,138.558,912
24773,119.763,40.211,135.159,912
24774,119.354,36.9002,131.601,912
24775,117.186,33.7408,128.704,912
24776,113.948,30.8791,126.419,912
24777,110.395,28.1912,124.359,912
24778,109.287,25.4329,121.411,912
24779,112.266,23.8932,118.793,912
24780,116.948,23.6224,117.342,912
24781,121.659,23.3677,115.988,912
24782,126.408,23.1238,114.771,912
24783,130.866,23.2964,114.469,912
24784,133.637,25.4742,117.877,912
24785,135.859,27.687,121.646,912
24786,137.482,29.5835,125.873,912
24787,133.226,47.8995,141.405,452
24788,131.471,45.0093,138.421,452
24789,129.411,42.1117,135.65,452
24790,127.189,39.2233,132.995,452
24791,124.972,36.3554,130.314,452
24792,123.09,33.4546,127.436,452
24793,121.39,30.5339,124.451,452
24794,118.68,28.1523,122.366,452
24795,114.457,26.7368,121.815,452
24796,110.091,25.6634,121.636,452
24797,106.806,24.4287,120.819,452
24798,110.993,24.1819,119.193,452
24799,115.366,24.1434,118.415,452
24800,116.535,23.7249,120.666,452
24801,113.444,23.3237,123.858,452
24802,110.604,23.9664,127.291,452
24803,108.082,25.0098,130.879,452
24804,105.839,26.3464,134.555,452
24805,133.226,47.8995,141.405,21
24806,132.754,51.7744,141.672,21
24807,131.898,55.5811,141.926,21
24808,130.42,59.1813,142.175,21
24809,127.987,62.167,142.406,21
24810,125.028,64.7082,142.364,21
24811,126.611,67.0061,141.171,21
24812,129.415,69.3367,139.753,21
24813,132.178,71.7432,138.382,21
24814,132.542,74.3645,138.187,21
24815,129.898,76.9373,139.466,21
24816,127.297,79.5686,140.721,21
24817,124.698,82.2346,141.914,21
24818,122.078,84.9146,143.007,21
24819,119.994,88.0438,143.716,21
24820,119.25,91.8466,143.726,21
24821,119.719,95.6932,143.356,21
24822,121.255,99.2489,142.801,21
24823,133.226,47.8995,141.405,11
24824,134.481,45.3675,138.159,11
24825,135.977,43.0017,134.891,11
24826,138.274,41.7176,131.529,11
24827,141.406,43.3439,129.222,11
24828,144.57,45.2185,126.987,11
24829,147.732,47.0481,124.712,11
24830,150.843,49.1593,122.631,11
24831,153.821,51.6796,120.835,11
24832,156.603,54.5936,119.348,11
24833,159.14,57.8037,118.027,11
24834,161.476,61.2057,116.813,11
24835,163.529,64.8158,116.5,11
24836,165.438,68.5472,117.295,11
24837,167.87,72.093,117.352,11
24838,170.154,75.7314,117.091,11
24839,172.414,79.3689,116.667,11
24840,174.77,82.9227,116.081,11
24841,133.226,47.8995,141.405,878
24842,132.973,51.1305,141.645,878
24843,132.492,54.3329,141.898,878
24844,131.703,57.468,142.165,878
24845,130.296,60.3318,142.438,878
24846,128.097,62.6345,142.699,878
24847,125.233,64.0794,142.925,878
24848,122.05,64.708,143.102,878
24849,118.874,65.3829,143.251,878
24850,119.62,63.211,142.336,878
24851,121.943,61.6854,142.189,878
24852,120.056,62.7108,144.044,878
24853,117.167,62.4401,145.383,878
24854,114.258,61.6814,146.603,878
24855,111.868,59.9647,147.539,878
24856,110.096,57.3217,148.168,878
24857,108.613,54.4836,148.701,878
24858,107.408,51.4997,149.153,878
24859,133.226,47.8995,141.405,83
24860,134.057,46.0308,138.924,83
24861,135.187,44.3483,136.43,83
24862,136.726,42.9748,133.971,83
24863,138.805,42.5675,131.612,83
24864,141.102,42.8536,129.399,83
24865,143.426,43.5768,127.307,83
24866,145.641,44.5764,125.208,83
24867,147.984,45.7952,123.414,83
24868,150.61,46.5017,121.841,83
24869,153.464,46.8948,120.613,83
24870,156.522,47.7284,120.158,83
24871,159.606,48.0847,119.575,83
24872,162.468,47.9328,118.145,83
24873,165.072,47.5054,116.319,83
24874,167.425,46.7842,114.26,83
24875,169.518,45.638,112.106,83
24876,171.504,44.3477,109.931,83
24877,133.226,47.8995,141.405,3
24878,132.83,52.0437,141.71,3
24879,132.017,56.1239,142.028,3
24880,130.609,60.0328,142.36,3
24881,127.708,62.9047,142.678,3
24882,123.897,64.4371,142.912,3
24883,119.858,65.4075,143.279,3
24884,115.848,66.4551,143.753,3
24885,112.187,68.279,144.279,3
24886,108.797,70.6502,144.834,3
24887,105.421,73.0474,145.359,3
24888,102.08,75.4939,145.87,3
24889,99.0241,78.2157,146.574,3
24890,96.4071,81.268,147.68,3
24891,94.3096,84.3902,148.9,3
24892,94.926,88.5127,149.027,3
24893,95.9464,92.5581,148.917,3
24894,97.1608,96.5419,148.636,3
24895,133.226,47.8995,141.405,45
24896,132.824,52.3859,141.621,45
24897,132.152,56.8263,142.018,45
24898,131.172,61.2029,142.473,45
24899,127.664,63.5245,142.802,45
24900,123.275,64.3261,142.998,45
24901,118.788,64.6701,143.267,45
24902,114.457,63.8545,143.43,45
24903,110.48,61.789,143.395,45
24904,107.035,58.9347,143.207,45
24905,103.99,55.6242,142.896,45
24906,101.113,52.1841,142.467,45
24907,98.5559,48.53,141.845,45
24908,96.4506,44.6325,141.055,45
24909,94.84,40.5081,140.233,45
24910,92.4473,36.8277,139.743,45
