id,pos_x,pos_y,pos_z,area
5583,160.383,59.0937,131.387,2482
5584,160.383,59.0937,131.387,2482
5585,160.383,59.0937,131.387,2482
5586,160.383,59.0937,131.387,785
5587,163.98,65.051,127.561,785
5588,167.577,71.0082,123.734,785
5589,171.173,76.9655,119.908,785
5590,174.77,82.9227,116.081,785
5591,160.383,59.0937,131.387,129
5592,157.689,70.3028,130.306,129
5593,154.994,81.512,129.225,129
5594,152.3,92.7211,128.144,129
5595,149.605,103.93,127.064,129
5596,160.383,59.0937,131.387,790
5597,155.674,63.8199,134.372,790
5598,150.964,68.5462,137.357,790
5599,146.255,73.2724,140.342,790
5600,141.546,77.9986,143.326,790
5601,160.383,59.0937,131.387,15
5602,150.601,69.1325,134.241,15
5603,140.819,79.1713,137.094,15
5604,131.037,89.2101,139.948,15
5605,121.255,99.2489,142.801,15
5606,160.383,59.0937,131.387,872
5607,163.163,55.4072,126.023,872
5608,165.944,51.7207,120.659,872
5609,168.724,48.0342,115.295,872
5610,171.504,44.3477,109.931,872
5611,160.383,59.0937,131.387,6
5612,162.447,71.5355,123.236,6
5613,164.512,83.9773,115.085,6
5614,166.576,96.4191,106.934,6
5615,168.64,108.861,98.7827,6
5616,160.383,59.0937,131.387,623
5617,153.594,56.2952,133.892,623
5618,146.804,53.4966,136.396,623
5619,140.015,50.6981,138.9,623
5620,133.226,47.8995,141.405,623
5621,160.383,59.0937,131.387,41
5622,166.19,60.6313,119.831,41
5623,171.997,62.1688,108.275,41
5624,177.804,63.7063,96.7184,41
5625,183.61,65.2439,85.1621,41
5626,141.546,77.9986,143.326,4
5627,126.691,77.7413,145.583,4
5628,111.836,77.484,147.84,4
5629,96.9808,77.2266,150.097,4
5630,82.1258,76.9693,152.354,4
5631,112.462,75.202,150.764,2
5632,109.596,88.5618,143.634,2
5633,106.73,101.922,136.504,2
5634,103.865,115.281,129.374,2
5635,100.999,128.641,122.244,2
5636,47.5993,65.1785,142.529,674
5637,43.3564,70.2274,138.604,674
5638,39.1135,75.2764,134.679,674
5639,34.8706,80.3254,130.754,674
5640,30.6277,85.3743,126.829,674
5641,47.5993,65.1785,142.529,1034
5642,49.6054,70.5202,143.125,1034
5643,51.6114,75.8619,143.721,1034
5644,53.6175,81.2036,144.318,1034
5645,55.6235,86.5453,144.914,1034
5646,47.5993,65.1785,142.529,71
5647,52.2237,75.6608,142.011,71
5648,56.848,86.1431,141.493,71
5649,61.4723,96.6255,140.975,71
5650,66.0967,107.108,140.457,71
5651,47.5993,65.1785,142.529,302
5652,56.231,68.1262,144.985,302
5653,64.8626,71.0739,147.441,302
5654,73.4942,74.0216,149.898,302
5655,82.1258,76.9693,152.354,302
5656,47.5993,65.1785,142.529,441
5657,41.641,64.6683,136.884,441
5658,35.6827,64.1581,131.24,441
5659,29.7244,63.648,125.596,441
5660,23.7661,63.1378,119.952,441
5661,47.5993,65.1785,142.529,2481
5662,47.5993,65.1785,142.529,2481
5663,47.5993,65.1785,142.529,2481
5664,47.5993,65.1785,142.529,2481
5665,47.5993,65.1785,142.529,2481
5666,47.5993,65.1785,142.529,666
5667,44.2508,60.4199,138.606,666
5668,40.9022,55.6613,134.683,666
5669,37.5537,50.9026,130.759,666
5670,34.2051,46.144,126.836,666
5671,47.5993,65.1785,142.529,821
5672,53.5914,62.429,144.075,821
5673,59.5834,59.6796,145.621,821
5674,65.5754,56.9301,147.168,821
5675,71.5674,54.1806,148.714,821
5676,47.5993,65.1785,142.529,595
5677,48.9921,58.1289,140.793,595
5678,50.3848,51.0793,139.056,595
5679,51.7776,44.0298,137.32,595
5680,53.1703,36.9802,135.584,595
5681,47.5993,65.1785,142.529,66
5682,45.7693,75.7887,138.77,66
5683,43.9393,86.3989,135.012,66
5684,42.1093,97.0091,131.254,66
5685,40.2793,107.619,127.496,66
5686,47.5993,65.1785,142.529,7
5687,40.6003,74.0662,133.682,7
5688,33.6012,82.9539,124.836,7
5689,26.6021,91.8417,115.99,7
5690,19.6031,100.729,107.144,7
5691,23.7661,63.1378,119.952,1958
5692,23.7661,63.1378,119.952,1958
5693,23.7661,63.1378,119.952,1958
5694,23.7661,63.1378,119.952,1958
5695,23.7661,63.1378,119.952,1958
5696,23.7661,63.1378,119.952,893
5697,25.4815,68.6969,121.671,893
5698,27.1969,74.2561,123.39,893
5699,28.9123,79.8152,125.11,893
5700,30.6277,85.3743,126.829,893
5701,23.7661,63.1378,119.952,896
5702,20.9716,65.6154,115.441,896
5703,18.1771,68.093,110.931,896
5704,15.3826,70.5706,106.42,896
5705,12.5881,73.0482,101.91,896
5706,23.7661,63.1378,119.952,910
5707,26.3758,58.8894,121.673,910
5708,28.9856,54.6409,123.394,910
5709,31.5954,50.3925,125.115,910
5710,34.2051,46.144,126.836,910
5711,23.7661,63.1378,119.952,152
5712,22.7253,72.5357,116.75,152
5713,21.6846,81.9336,113.548,152
5714,20.6438,91.3315,110.346,152
5715,19.6031,100.729,107.144,152
5716,23.7661,63.1378,119.952,414
5717,29.7244,63.648,125.596,414
5718,35.6827,64.1581,131.24,414
5719,41.641,64.6683,136.884,414
5720,47.5993,65.1785,142.529,414
5721,23.7661,63.1378,119.952,5
5722,22.4697,76.299,112.557,5
5723,21.1734,89.4603,105.162,5
5724,19.8771,102.621,97.7671,5
5725,18.5807,115.783,90.3722,5
5726,23.7661,63.1378,119.952,22
5727,19.3224,71.1691,110.665,22
5728,14.8788,79.2005,101.379,22
5729,10.4351,87.2318,92.0932,22
5730,5.99147,95.2631,82.807,22
5731,23.7661,63.1378,119.952,267
5732,19.7677,61.5763,111.71,267
5733,15.7694,60.0147,103.468,267
5734,11.771,58.4532,95.2256,267
5735,7.7727,56.8916,86.9837,267
5736,23.7661,63.1378,119.952,440
5737,23.2322,56.5166,115.109,440
5738,22.6983,49.8954,110.267,440
5739,22.1644,43.2741,105.425,440
5740,21.6305,36.6529,100.583,440
5741,23.7661,63.1378,119.952,51
5742,27.8944,74.2582,121.838,51
5743,32.0227,85.3785,123.724,51
5744,36.151,96.4989,125.61,51
5745,40.2793,107.619,127.496,51
5746,23.7661,63.1378,119.952,5
5747,18.2117,67.298,106.528,5
5748,12.6573,71.4583,93.1047,5
5749,7.10285,75.6185,79.6813,5
5750,1.54845,79.7788,66.2578,5
5751,23.7661,63.1378,119.952,70
5752,31.7304,68.9897,126.192,70
5753,39.6948,74.8416,132.433,70
5754,47.6591,80.6934,138.673,70
5755,55.6235,86.5453,144.914,70
5756,1.54845,79.7788,66.2578,3
5757,7.10285,75.6185,79.6813,3
5758,12.6573,71.4583,93.1047,3
5759,18.2117,67.298,106.528,3
5760,23.7661,63.1378,119.952,3
5761,1.54845,79.7788,66.2578,2
5762,8.81826,81.1777,81.4006,2
5763,16.0881,82.5765,96.5434,2
5764,23.3579,83.9754,111.686,2
5765,30.6277,85.3743,126.829,2
5766,1.54845,79.7788,66.2578,1
5767,22.386,68.9774,85.3322,1
5768,43.2235,58.176,104.406,1
5769,64.061,47.3746,123.481,1
5770,84.8985,36.5733,142.555,1
5771,8.69469,90.2385,42.7249,4
5772,10.6241,76.18,49.562,4
5773,12.5535,62.1215,56.399,4
5774,14.4828,48.063,63.236,4
5775,16.4122,34.0045,70.0731,4
5776,8.69469,90.2385,42.7249,4
5777,13.0015,75.3042,43.6162,4
5778,17.3082,60.37,44.5074,4
5779,21.615,45.4357,45.3987,4
5780,25.9217,30.5015,46.2899,4
5781,22.0669,78.8562,23.5459,1
5782,27.259,92.8987,30.7276,1
5783,32.4511,106.941,37.9093,1
5784,37.6432,120.984,45.091,1
5785,42.8353,135.026,52.2727,1
5786,45.6298,75.4893,7.24321,6
5787,55.0904,65.8647,14.2641,6
5788,64.5509,56.2402,21.285,6
5789,74.0115,46.6156,28.3059,6
5790,83.4721,36.9911,35.3269,6
5791,70.6967,78.0615,2.38936,1
5792,82.3354,68.4307,9.46001,1
5793,93.974,58.7999,16.5307,1
5794,105.613,49.169,23.6013,1
5795,117.251,39.5382,30.672,1
5796,70.6967,78.0615,2.38936,2
5797,82.9531,74.7772,13.9224,2
5798,95.2094,71.4928,25.4555,2
5799,107.466,68.2085,36.9885,2
5800,119.722,64.9242,48.5216,2
5801,143.462,96.1188,48.5879,1
5802,149.985,81.4446,54.5925,1
5803,156.508,66.7705,60.5972,1
5804,163.032,52.0963,66.6018,1
5805,169.555,37.4221,72.6064,1
5806,161.728,62.7167,57.4922,136
5807,151.239,66.5989,55.1632,136
5808,140.75,70.4811,52.8342,136
5809,130.26,74.3633,50.5052,136
5810,119.771,78.2455,48.1762,136
5811,161.728,62.7167,57.4922,632
5812,163.588,68.9684,58.6472,632
5813,165.447,75.2202,59.8022,632
5814,167.307,81.4719,60.9571,632
5815,169.166,87.7237,62.1121,632
5816,161.728,62.7167,57.4922,2171
5817,161.728,62.7167,57.4922,2171
5818,161.728,62.7167,57.4922,2171
5819,161.728,62.7167,57.4922,2171
5820,161.728,62.7167,57.4922,2171
5821,161.728,62.7167,57.4922,299
5822,157.162,71.0672,55.2662,299
5823,152.595,79.4177,53.0401,299
5824,148.028,87.7683,50.814,299
5825,143.462,96.1188,48.5879,299
5826,161.728,62.7167,57.4922,676
5827,156.721,57.0086,55.1306,676
5828,151.713,51.3005,52.7689,676
5829,146.706,45.5924,50.4073,676
5830,141.698,39.8843,48.0457,676
5831,161.728,62.7167,57.4922,59
5832,165.626,71.9253,63.2823,59
5833,169.523,81.1338,69.0724,59
5834,173.421,90.3424,74.8625,59
5835,177.318,99.551,80.6526,59
5836,161.728,62.7167,57.4922,2
5837,146.622,68.7886,51.1734,2
5838,131.515,74.8606,44.8545,2
5839,116.409,80.9325,38.5357,2
5840,101.303,87.0044,32.2168,2
5841,161.728,62.7167,57.4922,171
5842,151.227,63.2686,55.2496,171
5843,140.725,63.8204,53.0069,171
5844,130.224,64.3723,50.7643,171
5845,119.722,64.9242,48.5216,171
5846,161.728,62.7167,57.4922,5
5847,151.016,74.0908,50.6746,5
5848,140.304,85.465,43.857,5
5849,129.592,96.8391,37.0394,5
5850,118.88,108.213,30.2218,5
5851,161.728,62.7167,57.4922,599
5852,163.685,56.3931,61.2708,599
5853,165.642,50.0694,65.0493,599
5854,167.598,43.7458,68.8278,599
5855,169.555,37.4221,72.6064,599
5856,161.728,62.7167,57.4922,19
5857,159.509,76.7605,60.426,19
5858,157.29,90.8044,63.3597,19
5859,155.072,104.848,66.2934,19
5860,152.853,118.892,69.2271,19
5861,161.728,62.7167,57.4922,454
5862,167.199,63.3485,64.4097,454
5863,172.669,63.9803,71.3272,454
5864,178.14,64.6121,78.2446,454
5865,183.61,65.2439,85.1621,454
5866,161.728,62.7167,57.4922,2
5867,146.078,61.9321,51.034,2
5868,130.427,61.1476,44.5758,2
5869,114.777,60.363,38.1175,2
5870,99.1259,59.5784,31.6593,2
5871,161.728,62.7167,57.4922,1
5872,148.923,81.4411,58.6368,1
5873,136.118,100.166,59.7813,1
5874,123.313,118.89,60.9259,1
5875,110.508,137.614,62.0705,1
5876,183.61,65.2439,85.1621,14
5877,173.132,58.904,75.883,14
5878,162.654,52.5641,66.6039,14
5879,152.176,46.2242,57.3248,14
5880,141.698,39.8843,48.0457,14
5881,183.61,65.2439,85.1621,12
5882,173.573,72.9626,76.0186,12
5883,163.536,80.6813,66.875,12
5884,153.499,88.4001,57.7315,12
5885,143.462,96.1188,48.5879,12
5886,183.61,65.2439,85.1621,3
5887,175.921,78.6559,81.1784,3
5888,168.232,92.0679,77.1946,3
5889,160.542,105.48,73.2109,3
5890,152.853,118.892,69.2271,3
5891,183.61,65.2439,85.1621,1
5892,155.382,68.4483,64.4689,1
5893,127.154,71.6527,43.7757,1
5894,98.9252,74.8571,23.0825,1
5895,70.6967,78.0615,2.38936,1
5896,174.77,82.9227,116.081,11
5897,173.466,71.5476,105.213,11
5898,172.163,60.1724,94.3439,11
5899,170.859,48.7973,83.4751,11
5900,169.555,37.4221,72.6064,11
5901,160.383,59.0937,131.387,26
5902,148.403,63.1208,136.231,26
5903,136.422,67.1479,141.076,26
5904,124.442,71.1749,145.92,26
5905,112.462,75.202,150.764,26
5906,141.546,77.9986,143.326,1
5907,127.384,67.6423,143.134,1
5908,113.222,57.2859,142.941,1
5909,99.0604,46.9296,142.748,1
5910,84.8985,36.5733,142.555,1
5911,112.462,75.202,150.764,12
5912,118.717,63.7973,144.541,12
5913,124.972,52.3927,138.318,12
5914,131.227,40.9881,132.096,12
5915,137.482,29.5835,125.873,12
5916,82.1258,76.9693,152.354,20
5917,88.0541,64.3136,147.904,20
5918,93.9824,51.6579,143.454,20
5919,99.9106,39.0021,139.005,20
5920,105.839,26.3464,134.555,20
5921,82.1258,76.9693,152.354,2
5922,79.9439,62.2546,145.945,2
5923,77.762,47.5399,139.537,2
5924,75.5802,32.8252,133.128,2
5925,73.3983,18.1105,126.719,2
5926,82.1258,76.9693,152.354,2
5927,70.1457,69.263,145.975,2
5928,58.1655,61.5567,139.595,2
5929,46.1853,53.8504,133.216,2
5930,34.2051,46.144,126.836,2
5931,47.5993,65.1785,142.529,1
5932,71.086,68.3835,142.728,1
5933,94.5726,71.5885,142.928,1
5934,118.059,74.7936,143.127,1
5935,141.546,77.9986,143.326,1
5936,47.5993,65.1785,142.529,51
5937,56.9241,58.0272,142.535,51
5938,66.2489,50.8759,142.542,51
5939,75.5737,43.7246,142.549,51
5940,84.8985,36.5733,142.555,51
5941,47.5993,65.1785,142.529,13
5942,38.8465,67.1459,132.374,13
5943,30.0937,69.1133,122.219,13
5944,21.3409,71.0808,112.065,13
5945,12.5881,73.0482,101.91,13
5946,47.5993,65.1785,142.529,1
5947,37.6427,63.1068,128.642,1
5948,27.686,61.0351,114.756,1
5949,17.7294,58.9634,100.87,1
5950,7.7727,56.8916,86.9837,1
5951,47.5993,65.1785,142.529,1
5952,45.7308,80.5891,134.207,1
5953,43.8623,95.9997,125.886,1
5954,41.9937,111.41,117.564,1
5955,40.1252,126.821,109.243,1
5956,12.5881,73.0482,101.91,3
5957,22.7336,64.0312,110.328,3
5958,32.8792,55.0142,118.747,3
5959,43.0247,45.9972,127.165,3
5960,53.1703,36.9802,135.584,3
5961,1.54845,79.7788,66.2578,12
5962,6.56896,68.9973,74.839,12
5963,11.5895,58.2158,83.4202,12
5964,16.61,47.4344,92.0014,12
5965,21.6305,36.6529,100.583,12
5966,22.0669,78.8562,23.5459,5
5967,34.0511,71.4887,20.1159,5
5968,46.0352,64.1211,16.6858,5
5969,58.0194,56.7536,13.2557,5
5970,70.0036,49.386,9.82569,5
5971,45.6298,75.4893,7.24321,1
5972,37.8968,85.8652,22.2182,1
5973,30.1637,96.2411,37.1932,1
5974,22.4306,106.617,52.1682,1
5975,14.6976,116.993,67.1432,1
5976,45.6298,75.4893,7.24321,1
5977,45.4693,59.4231,22.408,1
5978,45.3087,43.357,37.5728,1
5979,45.1482,27.2909,52.7376,1
5980,44.9876,11.2248,67.9025,1
5981,88.6168,78.9818,17.5706,1
5982,72.7081,72.1379,19.4741,1
5983,56.7994,65.294,21.3775,1
5984,40.8907,58.4501,23.2809,1
5985,24.982,51.6062,25.1843,1
5986,88.6168,78.9818,17.5706,2
5987,102.328,83.2661,25.3249,2
5988,116.039,87.5503,33.0793,2
5989,129.75,91.8346,40.8336,2
5990,143.462,96.1188,48.5879,2
5991,143.462,96.1188,48.5879,1
5992,142.243,76.788,53.733,1
5993,141.025,57.4571,58.8781,1
5994,139.806,38.1263,64.0231,1
5995,138.588,18.7954,69.1682,1
5996,161.728,62.7167,57.4922,3
5997,154.006,77.6329,55.1576,3
5998,146.284,92.549,52.8229,3
5999,138.562,107.465,50.4883,3
6000,130.84,122.381,48.1536,3
6001,161.728,62.7167,57.4922,20
6002,150.609,56.9221,50.7872,20
6003,139.49,51.1275,44.0821,20
6004,128.37,45.3328,37.377,20
6005,117.251,39.5382,30.672,20
6006,161.728,62.7167,57.4922,4
6007,164.989,67.7682,72.1395,4
6008,168.249,72.8197,86.7868,4
6009,171.51,77.8712,101.434,4
6010,174.77,82.9227,116.081,4
6011,183.61,65.2439,85.1621,92
6012,177.611,54.9672,87.0359,92
6013,171.613,44.6906,88.9096,92
6014,165.614,34.4139,90.7834,92
6015,159.615,24.1373,92.6571,92
6016,174.77,82.9227,116.081,3
6017,165.448,69.5879,118.529,3
6018,156.126,56.2531,120.977,3
6019,146.804,42.9183,123.425,3
6020,137.482,29.5835,125.873,3
6021,82.1258,76.9693,152.354,1
6022,67.5359,73.5114,144.253,1
6023,52.9459,70.0536,136.153,1
6024,38.356,66.5957,128.052,1
6025,23.7661,63.1378,119.952,1
6026,47.5993,65.1785,142.529,4
6027,63.8149,67.6843,144.587,4
6028,80.0304,70.1902,146.646,4
6029,96.246,72.6961,148.705,4
6030,112.462,75.202,150.764,4
6031,47.5993,65.1785,142.529,3
6032,59.9897,73.0193,144.056,3
6033,72.3801,80.8602,145.583,3
6034,84.7704,88.701,147.11,3
6035,97.1608,96.5419,148.636,3
6036,47.5993,65.1785,142.529,10
6037,41.1071,58.0471,132.042,10
6038,34.6149,50.9157,121.556,10
6039,28.1227,43.7843,111.069,10
6040,21.6305,36.6529,100.583,10
6041,23.7661,63.1378,119.952,71
6042,31.1171,56.5984,123.86,71
6043,38.4682,50.059,127.768,71
6044,45.8192,43.5196,131.676,71
6045,53.1703,36.9802,135.584,71
6046,23.7661,63.1378,119.952,2
6047,27.8558,79.0586,117.274,2
6048,31.9456,94.9793,114.597,2
6049,36.0354,110.9,111.92,2
6050,40.1252,126.821,109.243,2
6051,23.7661,63.1378,119.952,8
6052,35.7164,60.8985,127.142,8
6053,47.6667,58.6592,134.333,8
6054,59.6171,56.4199,141.523,8
6055,71.5674,54.1806,148.714,8
6056,7.7727,56.8916,86.9837,2405
6057,7.7727,56.8916,86.9837,2405
6058,7.7727,56.8916,86.9837,2405
6059,7.7727,56.8916,86.9837,2405
6060,7.7727,56.8916,86.9837,2405
6061,7.7727,56.8916,86.9837,606
6062,9.93257,51.1699,82.756,606
6063,12.0925,45.4481,78.5284,606
6064,14.2523,39.7263,74.3007,606
6065,16.4122,34.0045,70.0731,606
6066,7.7727,56.8916,86.9837,938
6067,8.97653,60.9308,90.7152,938
6068,10.1804,64.9699,94.4468,938
6069,11.3842,69.009,98.1783,938
6070,12.5881,73.0482,101.91,938
6071,7.7727,56.8916,86.9837,26
6072,10.7303,67.8511,92.0236,26
6073,13.6879,78.8105,97.0636,26
6074,16.6455,89.77,102.104,26
6075,19.6031,100.729,107.144,26
6076,7.7727,56.8916,86.9837,599
6077,6.21663,62.6134,81.8022,599
6078,4.66057,68.3352,76.6207,599
6079,3.10451,74.057,71.4393,599
6080,1.54845,79.7788,66.2578,599
6081,7.7727,56.8916,86.9837,189
6082,7.32739,66.4845,85.9395,189
6083,6.88208,76.0774,84.8953,189
6084,6.43677,85.6703,83.8512,189
6085,5.99147,95.2631,82.807,189
6086,7.7727,56.8916,86.9837,3
6087,10.4747,71.6144,87.8308,3
6088,13.1767,86.3372,88.6779,3
6089,15.8787,101.06,89.5251,3
6090,18.5807,115.783,90.3722,3
6091,7.7727,56.8916,86.9837,522
6092,7.58583,57.2101,78.2745,522
6093,7.39896,57.5285,69.5654,522
6094,7.21209,57.847,60.8563,522
6095,7.02523,58.1654,52.1472,522
6096,7.7727,56.8916,86.9837,731
6097,11.2371,51.832,90.3834,731
6098,14.7016,46.7723,93.7831,731
6099,18.166,41.7126,97.1829,731
6100,21.6305,36.6529,100.583,731
6101,7.7727,56.8916,86.9837,267
6102,11.771,58.4532,95.2256,267
6103,15.7694,60.0147,103.468,267
6104,19.7677,61.5763,111.71,267
6105,23.7661,63.1378,119.952,267
6106,7.7727,56.8916,86.9837,3
6107,9.50391,71.917,82.0236,3
6108,11.2351,86.9423,77.0634,3
6109,12.9664,101.968,72.1033,3
6110,14.6976,116.993,67.1432,3
6111,7.02523,58.1654,52.1472,494
6112,7.44259,66.1837,49.7916,494
6113,7.85996,74.2019,47.4361,494
6114,8.27733,82.2202,45.0805,494
6115,8.69469,90.2385,42.7249,494
6116,7.02523,58.1654,52.1472,790
6117,5.65603,63.5687,55.6748,790
6118,4.28684,68.9721,59.2025,790
6119,2.91764,74.3754,62.7302,790
6120,1.54845,79.7788,66.2578,790
6121,7.02523,58.1654,52.1472,2716
6122,7.02523,58.1654,52.1472,2716
6123,7.02523,58.1654,52.1472,2716
6124,7.02523,58.1654,52.1472,2716
6125,7.02523,58.1654,52.1472,2716
6126,7.02523,58.1654,52.1472,36
6127,6.76679,67.4398,59.8121,36
6128,6.50835,76.7143,67.4771,36
6129,6.24991,85.9887,75.1421,36
6130,5.99147,95.2631,82.807,36
6131,7.02523,58.1654,52.1472,310
6132,10.7857,63.3381,44.9969,310
6133,14.5461,68.5108,37.8465,310
6134,18.3065,73.6835,30.6962,310
6135,22.0669,78.8562,23.5459,310
6136,7.02523,58.1654,52.1472,41
6137,10.6765,52.7873,64.256,41
6138,14.3279,47.4092,76.3649,41
6139,17.9792,42.031,88.4738,41
6140,21.6305,36.6529,100.583,41
6141,7.02523,58.1654,52.1472,479
6142,7.21209,57.847,60.8563,479
6143,7.39896,57.5285,69.5654,479
6144,7.58583,57.2101,78.2745,479
6145,7.7727,56.8916,86.9837,479
6146,7.02523,58.1654,52.1472,665
6147,11.5144,56.5256,45.4065,665
6148,16.0036,54.8858,38.6658,665
6149,20.4928,53.246,31.9251,665
6150,24.982,51.6062,25.1843,665
6151,7.02523,58.1654,52.1472,7
6152,8.94331,72.8723,55.8962,7
6153,10.8614,87.5792,59.6452,7
6154,12.7795,102.286,63.3942,7
6155,14.6976,116.993,67.1432,7
6156,7.02523,58.1654,52.1472,505
6157,11.7494,51.2494,50.6828,505
6158,16.4735,44.3334,49.2185,505
6159,21.1976,37.4175,47.7542,505
6160,25.9217,30.5015,46.2899,505
6161,7.02523,58.1654,52.1472,673
6162,9.37197,52.1252,56.6286,673
6163,11.7187,46.085,61.1101,673
6164,14.0655,40.0447,65.5916,673
6165,16.4122,34.0045,70.0731,673
6166,7.02523,58.1654,52.1472,33
6167,8.41593,61.8861,64.5878,33
6168,9.80664,65.6068,77.0285,33
6169,11.1973,69.3275,89.4692,33
6170,12.5881,73.0482,101.91,33
6171,7.02523,58.1654,52.1472,9
6172,16.6764,62.4964,40.9212,9
6173,26.3275,66.8273,29.6952,9
6174,35.9787,71.1583,18.4692,9
6175,45.6298,75.4893,7.24321,9
6176,7.02523,58.1654,52.1472,15
6177,12.791,69.5892,43.4935,15
6178,18.5567,81.0129,34.8399,15
6179,24.3224,92.4367,26.1863,15
6180,30.0882,103.86,17.5326,15
6181,8.69469,90.2385,42.7249,1
6182,18.3106,77.4232,35.606,1
6183,27.9264,64.6079,28.4871,1
6184,37.5423,51.7926,21.3683,1
6185,47.1581,38.9773,14.2494,1
6186,22.0669,78.8562,23.5459,1
6187,20.6532,67.6433,35.1777,1
6188,19.2396,56.4303,46.8095,1
6189,17.8259,45.2174,58.4413,1
6190,16.4122,34.0045,70.0731,1
6191,45.6298,75.4893,7.24321,10
6192,40.7028,64.2423,17.0049,10
6193,35.7758,52.9954,26.7666,10
6194,30.8488,41.7484,36.5282,10
6195,25.9217,30.5015,46.2899,10
6196,45.6298,75.4893,7.24321,5
6197,46.6617,62.106,14.793,5
6198,47.6936,48.7227,22.3428,5
6199,48.7255,35.3394,29.8925,5
6200,49.7573,21.9562,37.4423,5
6201,88.6168,78.9818,17.5706,2
6202,95.8991,63.4333,24.115,2
6203,103.181,47.8848,30.6594,2
6204,110.464,32.3363,37.2039,2
6205,117.746,16.7878,43.7483,2
6206,99.1259,59.5784,31.6593,3470
6207,99.1259,59.5784,31.6593,3470
6208,99.1259,59.5784,31.6593,3470
6209,99.1259,59.5784,31.6593,3470
6210,99.1259,59.5784,31.6593,3470
6211,99.1259,59.5784,31.6593,1081
6212,99.6701,66.4349,31.7987,1081
6213,100.214,73.2914,31.938,1081
6214,100.758,80.1479,32.0774,1081
6215,101.303,87.0044,32.2168,1081
6216,99.1259,59.5784,31.6593,913
6217,96.4986,64.4293,28.1371,913
6218,93.8713,69.2801,24.615,913
6219,91.244,74.131,21.0928,913
6220,88.6168,78.9818,17.5706,913
6221,99.1259,59.5784,31.6593,102
6222,92.0186,64.1992,24.3418,102
6223,84.9113,68.82,17.0243,102
6224,77.804,73.4407,9.70685,102
6225,70.6967,78.0615,2.38936,102
6226,99.1259,59.5784,31.6593,1260
6227,95.2125,53.9316,32.5762,1260
6228,91.299,48.2847,33.4931,1260
6229,87.3855,42.6379,34.41,1260
6230,83.4721,36.9911,35.3269,1260
6231,99.1259,59.5784,31.6593,925
6232,104.275,60.9149,35.8749,925
6233,109.424,62.2513,40.0905,925
6234,114.573,63.5877,44.306,925
6235,119.722,64.9242,48.5216,925
6236,99.1259,59.5784,31.6593,1067
6237,103.657,54.5684,31.4125,1067
6238,108.189,49.5583,31.1656,1067
6239,112.72,44.5483,30.9188,1067
6240,117.251,39.5382,30.672,1067
6241,99.1259,59.5784,31.6593,663
6242,104.287,64.2452,35.7885,663
6243,109.448,68.912,39.9178,663
6244,114.61,73.5788,44.047,663
6245,119.771,78.2455,48.1762,663
6246,99.1259,59.5784,31.6593,418
6247,91.8453,57.0303,26.2009,418
6248,84.5647,54.4822,20.7425,418
6249,77.2841,51.9341,15.2841,418
6250,70.0036,49.386,9.82569,418
6251,99.1259,59.5784,31.6593,32
6252,104.065,71.7371,31.2999,32
6253,109.003,83.8958,30.9405,32
6254,113.942,96.0545,30.5812,32
6255,118.88,108.213,30.2218,32
6256,99.1259,59.5784,31.6593,11
6257,90.4949,72.0168,26.4346,11
6258,81.8638,84.4552,21.2098,11
6259,73.2328,96.8936,15.9851,11
6260,64.6017,109.332,10.7603,11
6261,99.1259,59.5784,31.6593,17
6262,96.1399,73.0636,32.6258,17
6263,93.1539,86.5487,33.5923,17
6264,90.1679,100.034,34.5588,17
6265,87.1819,113.519,35.5253,17
6266,99.1259,59.5784,31.6593,63
6267,109.769,54.6549,35.7559,63
6268,120.412,49.7314,39.8525,63
6269,131.055,44.8079,43.9491,63
6270,141.698,39.8843,48.0457,63
6271,119.771,78.2455,48.1762,1
6272,135.731,74.9951,57.4227,1
6273,151.691,71.7447,66.6692,1
6274,167.651,68.4943,75.9156,1
6275,183.61,65.2439,85.1621,1
6276,161.728,62.7167,57.4922,18
6277,164.172,58.1244,70.6021,18
6278,166.616,53.5322,83.7119,18
6279,169.06,48.9399,96.8217,18
6280,171.504,44.3477,109.931,18
6281,161.728,62.7167,57.4922,45
6282,155.943,51.7364,60.4112,45
6283,150.158,40.7561,63.3302,45
6284,144.373,29.7758,66.2492,45
6285,138.588,18.7954,69.1682,45
6286,174.77,82.9227,116.081,1
6287,170.981,68.2264,110.225,1
6288,167.192,53.53,104.369,1
6289,163.403,38.8336,98.5132,1
6290,159.615,24.1373,92.6571,1
6291,160.383,59.0937,131.387,2
6292,164.617,69.208,118.704,2
6293,168.851,79.3223,106.02,2
6294,173.084,89.4367,93.3363,2
6295,177.318,99.551,80.6526,2
6296,160.383,59.0937,131.387,374
6297,154.658,51.7162,130.009,374
6298,148.933,44.3386,128.63,374
6299,143.207,36.961,127.252,374
6300,137.482,29.5835,125.873,374
6301,160.383,59.0937,131.387,57
6302,160.191,50.3546,121.705,57
6303,159.999,41.6155,112.022,57
6304,159.807,32.8764,102.34,57
6305,159.615,24.1373,92.6571,57
6306,141.546,77.9986,143.326,4
6307,132.619,65.0856,141.134,4
6308,123.692,52.1725,138.941,4
6309,114.766,39.2595,136.748,4
6310,105.839,26.3464,134.555,4
6311,71.5674,54.1806,148.714,1031
6312,74.9002,49.7788,147.174,1031
6313,78.233,45.3769,145.634,1031
6314,81.5658,40.9751,144.095,1031
